Locus	GC*.V.appalachiana	GC*.V. lineata	GC3*.V.appalachiana	GC3*.V. lineata	GC.V.appalachiana	GC.V.lineata	TotalGCDiff	GC3.V.appalachiana	GC3.V.lineata	GC3.Diff
OG0010504	23.8884732	19.2795104	0.0001	31.89776202	44.32497013	44.73358116	-0.408611033	40.50179211	40.89219331	-0.390401194
OG0010505	99.9999	44.6190625	99.9999	44.16027269	47.31800766	49.38621341	-2.068205746	37.06896552	43.90934844	-6.840382925
OG0010506	58.2863693	22.0067086	60.61441908	72.91748443	51.97472354	51.51515152	0.459572024	51.18483412	47.59358289	3.591251236
OG0010507	55.9121127	31.2099674	16.09979066	28.95455247	45.53191489	45.03205128	0.499863612	37.0212766	37.01923077	0.002045827
OG0010508	71.8894821	45.7791689	89.25335041	40.56486909	47.28304947	43.93939394	3.343655533	49.39172749	44.09090909	5.300818403
OG0010509	37.3145331	1.00E-04	39.81257559	60.15700501	47.58064516	52.58215962	-5.001514463	48.38709677	58.45070423	-10.06360745
OG0010510	99.9999	99.9999	49.03725198	69.71206109	42.3255814	43.20987654	-0.884295148	52.0979021	49.83164983	2.266252266
OG0010511	96.4483842	50.8782287	99.9999	34.92897108	46.48829431	46.38069705	0.107597263	45.48494983	44.17670683	1.308243005
OG0010512	63.7644964	60.6059951	20.73526406	51.92809385	44.02298851	44.02298851	0	40	40.68965517	-0.689655172
OG0010513	99.9999	44.0710298	99.9999	74.30473343	49.38271605	47.03801945	2.344696598	47.88359788	43.23607427	4.647523613
OG0010514	99.9999	69.1636246	99.9999	82.43866254	46.4957265	46.03174603	0.463980464	45.64102564	43.91534392	1.725681726
OG0010515	99.9999	88.5020964	99.9999	99.9999	44.88448845	44.94382022	-0.059331776	37.62376238	41.01123596	-3.387473579
OG0010516	81.6865934	45.056877	0.0001	18.66002188	41.25603865	42.64264264	-1.386603995	42.31884058	45.94594595	-3.627105366
OG0010517	71.2098397	44.7347701	54.18352567	54.46749058	46.21938232	45.57377049	0.64561183	41.21405751	40.6557377	0.558319803
OG0010518	61.2490193	41.3365201	99.9999	39.67594654	47.8974359	46.875	1.022435897	39.38461538	39.0625	0.322115385
OG0010519	99.1216762	51.9123981	73.57708306	53.19763668	42.41071429	45.56962025	-3.158905967	39.28571429	43.88185654	-4.596142254
OG0010520	99.9999	38.6644965	0.000100001	0.0001	47.12041885	49.95169082	-2.831271973	36.64921466	41.44927536	-4.800060703
OG0010521	45.6831164	72.8744193	99.9999	71.95375519	44.54022989	45.96100279	-1.4207729	44.82758621	47.63231198	-2.804725771
OG0010522	1.00E-04	1.00E-04	0.0001	0.0001	46.27249357	48.80952381	-2.537030236	46.92307692	53.02197802	-6.098901099
OG0010523	68.9709604	57.9238288	64.14013663	53.90671732	47.89272031	50.14836795	-2.255647646	45.40229885	51.03857567	-5.636276817
OG0010524	1.00E-04	51.7536491	0.0001	67.88421366	47.71062271	47.43589744	0.274725275	41.48351648	42.03296703	-0.549450549
OG0010525	72.7911482	79.6179317	65.89710317	85.27117723	46.33507853	46.20196604	0.133112493	45.54973822	42.35924933	3.19048889
OG0010526	49.4668861	44.7011225	49.39889197	30.22265737	47.75339603	48.31081081	-0.557414782	39.81191223	43.58108108	-3.769168855
OG0010527	54.4391457	46.4478181	49.77265362	99.9999	46.94835681	47.20496894	-0.256612137	36.15023474	39.13043478	-2.980200041
OG0010528	39.8823003	56.8378805	23.91870882	51.85949852	45.38799414	49.01960784	-3.6316137	47.13656388	52	-4.863436123
OG0010529	72.5817365	47.2887432	99.9999	32.9656828	45.29569892	46.0704607	-0.77476178	41.53225806	43.49593496	-1.963676895
OG0010530	18.8957701	25.6295758	36.90551411	86.86244448	46.11872146	41.95402299	4.164698473	51.02739726	38.50574713	12.52165013
OG0010532	76.278859	68.5155263	99.9999	65.46585694	40.36281179	46.11872146	-5.75590967	32.65306122	45.75342466	-13.10036343
OG0010533	99.9999	27.8193808	66.47366194	0.0001	46.55797101	43.75561545	2.802355561	38.58695652	38.27493261	0.312023907
OG0010534	53.3314758	74.495559	47.26210302	55.62525218	44.27083333	44.16666667	0.104166667	41.25	41.5625	-0.3125
OG0010535	11.5421332	1.00E-04	0.0001	9.455647268	44.40270473	45.12694513	-0.724240394	38.37471783	40.04914005	-1.674422216
OG0010536	60.6709415	55.4848881	56.93336666	44.31828571	45.43946932	46.54832347	-1.108854151	47.26368159	40.53254438	6.731137213
OG0010537	75.071216	98.7051805	65.10561668	99.9999	49.01960784	46.68458781	2.33502003	53.50140056	43.01075269	10.49064787
OG0010538	53.0954952	63.8804828	13.65234467	41.65199916	44.04371585	46.2585034	-2.214787554	41.96721311	45.23809524	-3.270882123
OG0010539	58.8283814	8.3849234	45.43273686	0.0001	46.4028777	46.71623296	-0.313355264	43.16546763	41.63568773	1.529779894
OG0010540	88.1324328	36.4643298	79.7745179	27.85682108	42.74322169	44.16517056	-1.421948866	36.84210526	41.39784946	-4.555744199
OG0010541	67.1768598	92.9061132	86.38237488	72.38413469	46.32352941	45.63699825	0.686531157	40.93137255	39.52879581	1.402576738
OG0010542	35.9551506	74.1080059	16.00710656	45.59208413	46.80851064	45.04132231	1.767188324	41.13475177	39.25619835	1.878553426
OG0010543	99.9999	56.2650778	99.9999	48.47028544	45.47619048	46.77804296	-1.301852483	42.61904762	45.34606205	-2.727014433
OG0010544	47.3207042	74.193521	69.80683525	62.68773567	49.63768116	46.48526077	3.152420388	45.65217391	45.57823129	0.073942621
OG0010545	1.00E-04	51.6378066	0.0001	35.47301172	43.41880342	43.67521368	-0.256410256	38.97435897	39.23076923	-0.256410256
OG0010546	68.5058014	59.5592767	77.74325393	60.6996931	47.53401361	45.67474048	1.859273121	40.56122449	37.37024221	3.190982275
OG0010547	73.5005972	65.1654484	60.96204025	62.4909314	47.93315743	47.3175022	0.615655233	47.49340369	46.43799472	1.055408971
OG0010548	72.6916168	78.3954904	99.9999	99.9999	47.6744186	47.56258235	0.111836259	44.18604651	43.47826087	0.707785642
OG0010549	58.5000491	36.6078777	53.04116996	22.78673155	48.63013699	47.89029536	0.739841628	46.91780822	45.25316456	1.664643662
OG0010550	18.2741964	61.6174531	0.0001	61.29072899	41.44927536	43.44569288	-1.996417522	41.73913043	46.34831461	-4.609184172
OG0010551	44.7160123	75.8680065	47.84583985	78.93592292	43.92033543	43.74342797	0.176907459	41.19496855	38.170347	3.02462155
OG0010552	40.8703482	10.4872914	29.48744616	0.0001	46.02564103	49.49494949	-3.469308469	42.69230769	46.96969697	-4.277389277
OG0010553	34.1806677	1.00E-04	29.68570864	0.0001	51.49606299	47.23756906	4.258493931	56.60377358	46.68508287	9.918690712
OG0010554	99.9999	41.9148565	99.9999	39.09830607	43.3747412	42.8057554	0.568985805	41.61490683	38.84892086	2.765985969
OG0010555	60.1235419	25.1395451	0.0001	24.92437356	49.8687664	50.56867892	-0.699912511	42.25721785	42.78215223	-0.524934383
OG0010556	71.158692	23.1421324	84.34546586	35.76647158	46.53465347	48.37758112	-1.842927656	45.54455446	46.01769912	-0.47314466
OG0010557	62.1727108	84.4967859	99.9999	85.45392348	46.10951009	45.82132565	0.288184438	42.93948127	42.36311239	0.576368876
OG0010558	99.9999	34.1857142	99.9999	41.08702042	48.13596491	48.24561404	-0.109649123	40.78947368	42.10526316	-1.315789474
OG0010559	27.4592886	48.6929875	24.96304298	41.5791511	46.07508532	42.92237443	3.152710895	41.63822526	36.30136986	5.336855393
OG0010560	1.00E-04	53.161544	0.0001	59.83370934	44.33443344	45.66210046	-1.327667013	45.54455446	47.60273973	-2.058185271
OG0010561	99.9999	67.0132792	99.9999	56.73440835	48.28042328	46.82369736	1.456725921	48.21428571	44.11134904	4.102936678
OG0010562	63.2666256	75.5913442	63.59100454	84.12540532	44.32048682	43.52100089	0.799485922	41.76829268	39.9463807	1.821911986
OG0010563	99.9999	48.6193919	0.0001	25.55280276	45.89665653	46.13821138	-0.241554847	43.46504559	43.59756098	-0.132515383
OG0010564	45.6445375	40.0505259	49.87787042	33.47724264	43.06095979	43.21389794	-0.152938145	44.35797665	42.01954397	2.33843268
OG0010565	1.00E-04	36.8942999	0.0001	34.2296072	47.80810587	47.99658994	-0.188484068	45.9057072	44.50127877	1.404428424
OG0010566	99.9999	71.7163818	84.59300114	74.00733602	43.39130435	44.36997319	-0.978668843	47.51958225	50.60240964	-3.082827393
OG0010567	60.4143879	63.8635117	32.33123077	50.66542315	47.13804714	44.5754717	2.56257544	56.9023569	53.87323944	3.029117466
OG0010568	37.0591012	1.00E-04	25.0001646	0.0001	52.45683931	50.10822511	2.348614201	58.16733068	50.64935065	7.517980028
OG0010569	1.00E-04	38.5985693	18.33680972	35.82317345	46	45.33333333	0.666666667	46.5	45.5	1
OG0010570	49.2466437	71.7653985	60.50562517	70.03168735	45.94594595	46.17117117	-0.225225225	46.62162162	47.2972973	-0.675675676
OG0010571	68.4332372	30.3868924	54.31512654	17.52965301	48.35164835	48.71794872	-0.366300366	41.75824176	43.40659341	-1.648351648
OG0010573	61.503601	85.7548714	48.41557661	81.59901727	43.1547619	43.4079602	-0.253198294	38.39285714	38.43283582	-0.039978678
OG0010574	47.1376852	36.1945726	0.0001	28.73094859	61.80555556	56	5.805555556	80.35714286	64.61538462	15.74175824
OG0010575	24.4437513	93.5767606	40.38418503	99.99989921	47.00854701	47.31182796	-0.303280948	43.58974359	44.83870968	-1.248966088
OG0010576	1.00E-04	72.6996862	0.0001	60.90783724	45.43209877	46.05153782	-0.619439057	46.41975309	45.63591022	0.783842862
OG0010577	54.0413037	67.7776878	99.9999	43.09161167	41.8204182	40.95238095	0.868037252	39.85239852	37.55102041	2.301378116
OG0010579	47.6789315	54.6269385	50.55947423	48.26283969	44.72636816	45.50517104	-0.778802883	39.25373134	39.85680191	-0.603070566
OG0010580	99.9999	29.7707546	85.19727805	29.15606139	49.44013781	49.16885389	0.271283919	47.54521964	47.76902887	-0.223809233
OG0010581	1.00E-04	38.9890495	34.46197298	0.0001	46.94444444	49.35483871	-2.410394265	38.33333333	49.03225806	-10.69892473
OG0010582	76.2574965	68.3997985	99.9999	99.9999	44.87895717	46.57738095	-1.698423783	40.78212291	47.76785714	-6.985734238
OG0010583	64.5456791	46.9717426	99.9999	43.63107994	53.38164251	52.09876543	1.28287708	53.26086957	48.88888889	4.371980676
OG0010584	99.9999	60.372937	99.9999	52.56897082	43.71980676	44.4646098	-0.744803037	41.30434783	42.39130435	-1.086956522
OG0010585	90.6295546	62.5186695	99.9999	56.42320231	48.5380117	50.61349693	-2.075485237	45.32163743	49.0797546	-3.758117174
OG0010586	30.4456726	27.9160165	38.08831021	0.0001	42.67912773	44.16666667	-1.487538941	35.51401869	37.5	-1.985981308
OG0010587	3.31E-03	92.3833933	0.0001	95.35277164	62.31884058	59.38967136	2.929169218	68.32298137	61.97183099	6.351150381
OG0010588	1.00E-04	23.200889	99.9999	28.22616163	46.56	48.88888889	-2.328888889	39.71291866	43.95061728	-4.237698624
OG0010589	99.9999	47.0616819	0.0001	50.47453596	47.24724725	48.2428115	-0.995564254	39.63963964	39.93610224	-0.296462597
OG0010590	46.9776759	51.8361679	53.37938368	53.60621333	47.00098328	46.76328502	0.23769826	41.2979351	40.86956522	0.428369886
OG0010591	54.2841826	62.684964	99.9999	99.9999	45.93939394	45.14563107	0.793762871	40	38.90909091	1.090909091
OG0010592	54.6735554	38.347609	0.0001	0.0001	40.35087719	38.5483871	1.802490096	37.71929825	35.4368932	2.282405042
OG0010593	31.6878521	14.9361511	0.0001	0.0001	46.12706701	46.07329843	0.053768585	42.55874674	42.40837696	0.150369773
OG0010594	50.1940216	36.9083271	32.29997932	0.0001	44.82109228	44.44444444	0.376647834	49.15254237	48.48484848	0.667693888
OG0010595	23.502491	32.678361	99.9999	35.7841359	45.26411658	46.14035088	-0.876234302	39.61748634	41.05263158	-1.43514524
OG0010596	70.3505462	59.0080864	99.9999	99.9999	45	45.77922078	-0.779220779	39.33333333	45.12987013	-5.796536797
OG0010597	99.9999	44.4907544	99.9999	38.06330162	41.55124654	41.23376623	0.317480304	39.33518006	40.58441558	-1.249235529
OG0010598	69.6159396	73.3015527	50.21319563	77.53423477	50.62034739	54.01157982	-3.391232423	53.59801489	63.02729529	-9.429280397
OG0010599	65.3976935	99.9081673	54.29197604	88.09968749	45.32828283	45.79439252	-0.466109695	39.01515152	38.31775701	0.697394506
OG0010601	52.2433394	33.4615052	61.42319147	34.85148767	47.11359404	46.55493482	0.558659218	43.57541899	42.45810056	1.117318436
OG0010602	48.5757079	41.9641516	47.68024418	41.55342495	45.12534819	44.72222222	0.403125967	44.44444444	45	-0.555555556
OG0010603	44.5152375	69.567351	26.52574782	59.30125786	45.23809524	45.7117595	-0.473664267	34.39153439	35.0132626	-0.621728208
OG0010604	34.8854903	99.9999	36.40351338	99.9999	49.22048998	50.67264574	-1.452155762	43.4298441	47.53363229	-4.103788189
OG0010605	8.0268023	43.2867932	0.0001	33.33255788	46.16306954	47.58364312	-1.420573578	39.92805755	43.49442379	-3.566366238
OG0010606	46.3083116	99.9999	52.20719243	99.9999	44.3597561	44.87594391	-0.516187808	38.81278539	38.18770227	0.625083123
OG0010607	99.9999	66.8712116	99.9999	58.90095694	43.48258706	45.34534535	-1.862758281	39.70149254	45.34534535	-5.643852808
OG0010608	44.7468749	46.7183878	99.9999	52.30296889	43.7357631	44.71544715	-0.979684057	41.91343964	41.46341463	0.450025001
OG0010609	36.7546571	43.5383803	8.546627013	45.25837815	44.1314554	45.01347709	-0.88202169	35.91549296	32.34501348	3.570479481
OG0010610	55.134148	54.2707679	52.77431124	44.16574043	42.30769231	42.95112782	-0.643435512	35.98901099	38.02816901	-2.039158025
OG0010611	43.2254322	34.5807791	59.52950718	0.0001	60.22408964	54.27230047	5.951789166	74.78991597	59.15492958	15.63498639
OG0010612	46.2209361	30.4353681	50.32369155	47.06815695	48.7254902	44.12698413	4.598506069	49.70588235	45.71428571	3.991596639
OG0010613	47.3473965	16.5068203	29.52471099	0.0001	45.86404586	45.31104921	0.552996653	40.78624079	42.06128134	-1.275040551
OG0010614	43.7228116	28.3262085	99.9999	37.56416352	49.07201188	47.38351254	1.688499333	46.54788419	45.80645161	0.741432574
OG0010615	93.1007322	50.0237299	67.69707664	49.80971928	40.97605893	41.34438306	-0.368324125	38.67403315	38.95027624	-0.276243094
OG0010616	38.7973988	47.3008461	14.04665613	0.0001	48.39255499	47.13261649	1.259938504	43.65482234	41.66666667	1.988155668
OG0010617	58.9488108	99.9999	34.46606284	99.9999	48.83485309	47.50254842	1.33230467	54.7112462	54.74006116	-0.028814961
OG0010618	62.002661	57.905608	74.81582274	70.61489554	46.84994273	47.80092593	-0.9509832	45.36082474	49.30555556	-3.944730813
OG0010619	99.9999	67.7913676	99.9999	64.23208223	46.22641509	45.72916667	0.497248428	42.7672956	43.4375	-0.670204403
OG0010620	53.5292881	71.9753629	76.91873183	70.91860598	46.71781756	46.54731458	0.170502984	42.96675192	43.22250639	-0.255754476
OG0010621	53.4312165	67.0324902	40.08546305	55.98586996	46.2478185	46.79144385	-0.543625351	40.57591623	40.10695187	0.468964359
OG0010622	78.4067543	47.0035497	0.0001	37.6319115	44.56928839	44.06991261	0.49937578	44.56928839	42.32209738	2.247191011
OG0010623	1.00E-04	57.4240538	0.0001	0.0001	49.30232558	46.53092006	2.771405521	47.90697674	44.57013575	3.336840998
OG0010624	64.6297538	59.3469818	88.79874528	44.69783966	48.08429119	47.98850575	0.095785441	43.10344828	43.67816092	-0.574712644
OG0010625	37.5955527	25.5280804	48.62702501	99.9999	46.78536103	43.89438944	2.89097159	47.1810089	42.57425743	4.606751476
OG0010626	32.6074689	68.8278495	31.30624273	66.65151344	52.72108844	52.18390805	0.537180389	49.65986395	49.31034483	0.349519118
OG0010627	54.6081711	57.6728255	99.9999	51.5337733	44.45676275	43.49881797	0.957944783	37.87375415	39.47990544	-1.606151285
OG0010628	55.2698981	64.7479016	0.0001	51.68024932	47.00239808	45.19350811	1.808889967	46.04316547	45.31835206	0.724813408
OG0010629	52.9412174	57.0476085	59.61791908	61.12627009	46.37146371	46.93693694	-0.565473222	50.18450185	47.2972973	2.887204548
OG0010630	39.4068058	65.2905441	26.01354361	99.9999	52.5297619	51.5625	0.967261905	56.25	51.25	5
OG0010631	36.4462338	99.9999	99.9999	77.88425885	47.69364665	51.97594502	-4.282298368	43.34203655	53.60824742	-10.26621087
OG0010632	27.6095579	1.00E-04	0.0001	0.0001	42.48971193	42.46424642	0.02546551	36.72839506	36.30363036	0.424764699
OG0010633	43.8571153	57.2884865	99.9999	78.25384271	44.16896235	44.7394297	-0.570467344	40.77134986	40.7079646	0.06338526
OG0010634	1.00E-04	32.0120261	0.0001	28.68487555	46.1971831	44.92753623	1.269646867	42.25352113	39.67391304	2.579608083
OG0010635	99.9999	48.9024037	99.9999	32.64526228	46.75324675	46.11872146	0.634525292	41.55844156	40.4109589	1.147482654
OG0010636	65.120913	75.5035135	47.93901664	43.66913831	45.22028263	44.82758621	0.39269642	41.39650873	35.63218391	5.76432482
OG0010637	63.9497234	58.7307127	50.23625341	81.02269687	49.36708861	49.50773558	-0.140646976	49.78902954	53.58649789	-3.797468354
OG0010638	36.2047692	37.0428843	20.66769884	37.77049355	43.53932584	43.66197183	-0.122645988	39.60674157	40.28169014	-0.674948568
OG0010639	99.9999	53.4559757	91.15579544	49.05439251	41.12554113	42.56756757	-1.442026442	36.62337662	42.89340102	-6.270024392
OG0010640	92.7461509	69.5870703	99.9999	80.43439707	44.72455649	42.76377218	1.960784314	40.05602241	35.29411765	4.761904762
OG0010641	31.6538915	49.8360636	87.05056919	41.30409086	48.32855778	47.56446991	0.76408787	49.85673352	49.28366762	0.573065903
OG0010642	53.834738	57.5620695	51.72712586	47.02071028	48.47277556	49.13793103	-0.66515547	46.61354582	45.11494253	1.498603288
OG0010643	51.0148878	52.4180684	40.37589772	31.21216939	47.44897959	47.36346516	0.085514432	41.83673469	37.00564972	4.831084976
OG0010644	1.00E-04	48.8108562	99.9999	54.17224502	49.66063348	47.79874214	1.861891346	49.15254237	42.58760108	6.564941295
OG0010645	66.2275415	28.7044373	99.9999	23.28398049	42.40506329	42.61603376	-0.210970464	34.17721519	35.12658228	-0.949367089
OG0010646	62.4604172	50.8029728	67.76562789	0.0001	40.31339031	46.74418605	-6.430795733	36.75213675	49.53488372	-12.78274697
OG0010647	51.2783842	64.0464779	63.54837745	73.79091871	44.35261708	46.74796748	-2.3953504	41.32231405	46.34146341	-5.019149365
OG0010648	55.9330013	60.7167582	99.9999	49.96511456	46.15384615	45.71428571	0.43956044	39.1025641	40.71428571	-1.611721612
OG0010649	23.4635869	43.4181399	0.363704056	55.31536024	52.15053763	51.27591707	0.874620569	57.52688172	53.58851675	3.938364974
OG0010650	1.00E-04	79.7180928	28.38868428	85.42513245	45.05606524	45.36187564	-0.305810398	34.55657492	37.0030581	-2.44648318
OG0010651	61.0654555	52.3674678	19.38070114	33.68589398	49.28517682	46.0106383	3.274538527	46.27539503	40.69148936	5.583905672
OG0010652	50.7286492	77.9086842	0.0001	82.58812395	45.54597701	45.73894283	-0.192965815	43.10344828	43.68932039	-0.585872112
OG0010653	99.9999	64.0940193	77.18886603	59.91371336	44.58987784	45.11343805	-0.523560209	47.64397906	47.90575916	-0.261780105
OG0010654	34.9939544	58.5605917	22.57756474	69.49344508	47.30848861	47.78121775	-0.472729137	42.23602484	43.34365325	-1.107628406
OG0010655	47.5040452	80.24519	15.85925652	74.29575167	45.82299421	44.64500602	1.177988193	40.69478908	39.35018051	1.344608576
OG0010656	23.3156585	1.00E-04	0.0001	0.0001	45.30744337	44.44444444	0.862998921	41.74757282	39.48220065	2.265372168
OG0010657	37.2543632	29.5303564	53.54115957	15.7377465	42.64264264	44.81576692	-2.173124281	42.34234234	45.50128535	-3.158943005
OG0010658	1.00E-04	38.4444161	0.0001	47.45011496	48.53333333	48.18181818	0.351515152	49.33333333	53.03030303	-3.696969697
